year,state,value
2011,Idaho,18.2
2011,Illinois,9.3
2011,Indiana,13.5
2011,Iowa,13.9
2011,Kansas,13.8
2011,Kentucky,15.2
2011,Louisiana,12.5
2011,Maine,16.6
2011,Maryland,9.2
2011,Massachusetts,8.4
2011,Michigan,12.2
2011,Minnesota,12.5
2011,Mississippi,13.1
2011,Missouri,15.3
2011,Montana,22.5
2011,Nebraska,10.5
2011,Nevada,18.4
2011,New Hampshire,13.8
2011,New Jersey,7.5
2011,New Mexico,20.3
2011,New York,8.2
2011,North Carolina,12.3
2011,North Dakota,14.9
2011,Ohio,12.3
2011,Oklahoma,18.5
2011,Oregon,16.6
2011,Pennsylvania,13.2
2011,Rhode Island,8.9
2011,South Carolina,13.6
2011,South Dakota,15.7
2011,Tennessee,14.4
2011,Texas,11.5
2011,Utah,19.4
2011,Vermont,17.8
2011,Virginia,12.6
2011,Washington,14.3
2011,West Virginia,15.9
2011,Wisconsin,12.8
2011,Wyoming,23.2
2012,Alabama,14.7
2012,Alaska,23
2012,Arizona,17.3
2012,Arkansas,16.3
2012,California,10
2012,Colorado,19.7
2012,Connecticut,9.9
2012,Delaware,13.2
2012,Florida,14.4
2012,Georgia,11.7
2012,Hawaiʻi,13.1
2012,Idaho,19
2012,Illinois,9.8
2012,Indiana,14.3
2012,Iowa,12.7
2012,Kansas,17.4
2012,Kentucky,16.2
2012,Louisiana,12.4
2012,Maine,14.5
2012,Maryland,9.5
2012,Massachusetts,8.7
2012,Michigan,12.5
2012,Minnesota,12
2012,Mississippi,14
2012,Missouri,14.9
2012,Montana,22.6
2012,Nebraska,12.5
2012,Nevada,18.2
2012,New Hampshire,14.1
2012,New Jersey,7.4
2012,New Mexico,21.3
2012,New York,8.3
2012,North Carolina,12.7
2012,North Dakota,15.2
2012,Ohio,13
2012,Oklahoma,17.6
2012,Oregon,17.8
2012,Pennsylvania,12.4
2012,Rhode Island,9.5
2012,South Carolina,13.7
2012,South Dakota,16.8
2012,Tennessee,14.6
2012,Texas,11.9
2012,Utah,21
2012,Vermont,13
2012,Virginia,12.7
2012,Washington,14.5
2012,West Virginia,17.1
2012,Wisconsin,12.4
2012,Wyoming,29.6
2013,Alabama,14.4
2013,Alaska,23.2
