year,state,value
2022,Iowa,-19.7
2022,Kansas,-24.3
2022,Kentucky,23.1
2022,Louisiana,-104.1
2022,Maine,103.8
2022,Maryland,-74.2
2022,Massachusetts,-78.2
2022,Michigan,-8.7
2022,Minnesota,-51.5
2022,Mississippi,-20
2022,Missouri,6.7
2022,Montana,140.5
2022,Nebraska,-22.5
2022,Nevada,64.1
2022,New Hampshire,71.9
2022,New Jersey,-71.9
2022,New Mexico,-21.8
2022,New York,-149.5
2022,North Carolina,93.4
2022,North Dakota,-34.2
2022,Ohio,-4.2
2022,Oklahoma,64.9
2022,Oregon,-18.2
2022,Pennsylvania,-31.1
2022,Rhode Island,-45.8
2022,South Carolina,160.2
2022,South Dakota,91.4
2022,Tennessee,118.5
2022,Texas,74.4
2022,Utah,40.1
2022,Vermont,16.9
2022,Virginia,-29.6
2022,Washington,-4.4
2022,West Virginia,1.6
2022,Wisconsin,12.7
2022,Wyoming,42.2
2023,Alabama,58.8
2023,Alaska,-66.4
2023,Arizona,47.4
2023,Arkansas,58.3
2023,California,-87.8
2023,Colorado,10.8
2023,Connecticut,-17.8
2023,Delaware,96.6
2023,Florida,81.7
2023,Georgia,47.5
2023,Hawaiʻi,-76.6
2023,Idaho,75.2
2023,Illinois,-64.8
2023,Indiana,4.6
2023,Iowa,-11.4
2023,Kansas,-18.2
2023,Kentucky,16.1
2023,Louisiana,-68
2023,Maine,68.8
2023,Maryland,-52.8
2023,Massachusetts,-51.9
2023,Michigan,-17.3
2023,Minnesota,-9.3
2023,Mississippi,-11.8
2023,Missouri,15.6
2023,Montana,80.9
2023,Nebraska,-5.4
2023,Nevada,25.6
2023,New Hampshire,31.9
2023,New Jersey,-51.6
2023,New Mexico,-7
2023,New York,-89.7
2023,North Carolina,91.7
2023,North Dakota,11.6
2023,Ohio,-0.8
2023,Oklahoma,56
2023,Oregon,-18.9
2023,Pennsylvania,-16.7
2023,Rhode Island,-29.8
2023,South Carolina,150
2023,South Dakota,49.6
2023,Tennessee,84.9
2023,Texas,62.8
