year,state,value
1995,Indiana,11.172
1995,Iowa,9.734
1995,Kansas,10.922
1995,Kentucky,11.329
1995,Louisiana,11.326
1995,Maine,11.755
1995,Maryland,12.043
1995,Massachusetts,11.285
1995,Michigan,11.182
1995,Minnesota,10.768
1995,Mississippi,11.81
1995,Missouri,11.798
1995,Montana,12.618
1995,Nebraska,9.686
1995,Nevada,16.613
1995,New Hampshire,12.416
1995,New Jersey,12.084
1995,New Mexico,13.198
1995,New York,11.585
1995,North Carolina,12.01
1995,North Dakota,9.193
1995,Ohio,10.434
1995,Oklahoma,11.546
1995,Oregon,13.251
1995,Pennsylvania,9.87
1995,Rhode Island,10.646
1995,South Carolina,12.609
1995,South Dakota,10.22
1995,Tennessee,12.094
1995,Texas,13.13
1995,Utah,15.026
1995,Vermont,10.341
1995,Virginia,12.06
1995,Washington,13.251
1995,West Virginia,10.954
1995,Wisconsin,9.959
1995,Wyoming,11.99
1996,Alabama,11.94
1996,Alaska,12.728
1996,Arizona,14.584
1996,Arkansas,11.758
1996,California,12.724
1996,Colorado,14.024
1996,Connecticut,9.83
1996,Delaware,11.932
1996,Florida,13.99
1996,Georgia,13.858
1996,Hawaiʻi,10.225
1996,Idaho,13.653
1996,Illinois,10.787
1996,Indiana,10.594
1996,Iowa,9.375
1996,Kansas,10.736
1996,Kentucky,10.992
1996,Louisiana,11.003
1996,Maine,11.733
1996,Maryland,11.212
1996,Massachusetts,10.54
1996,Michigan,10.778
1996,Minnesota,10.749
1996,Mississippi,11.69
1996,Missouri,11.261
1996,Montana,12.229
1996,Nebraska,9.752
1996,Nevada,16.253
1996,New Hampshire,12.034
1996,New Jersey,11.595
1996,New Mexico,12.656
1996,New York,11.357
1996,North Carolina,11.972
1996,North Dakota,8.922
1996,Ohio,9.849
1996,Oklahoma,11.656
1996,Oregon,12.811
1996,Pennsylvania,9.453
1996,Rhode Island,10.65
1996,South Carolina,12.516
1996,South Dakota,10.488
1996,Tennessee,12.004
1996,Texas,12.954
1996,Utah,15.163
1996,Vermont,10.345
1996,Virginia,11.471
1996,Washington,13.605
1996,West Virginia,10.392
1996,Wisconsin,9.685
1996,Wyoming,12.122
1997,Alabama,12.028
1997,Alaska,12.962
1997,Arizona,15.407
1997,Arkansas,12.082
1997,California,13.057
1997,Colorado,14.643
1997,Connecticut,10.189
1997,Delaware,13.138
1997,Florida,14.419
1997,Georgia,13.579
1997,Hawaiʻi,10.442
1997,Idaho,14.475
1997,Illinois,10.922
1997,Indiana,10.798
1997,Iowa,9.645
1997,Kansas,11.18
1997,Kentucky,11.329
1997,Louisiana,11.426
1997,Maine,11.828
1997,Maryland,12.159
1997,Massachusetts,11.072
1997,Michigan,10.794
1997,Minnesota,11.243
1997,Mississippi,11.779
1997,Missouri,11.169
1997,Montana,12.323
1997,Nebraska,10.14
1997,Nevada,18.122
1997,New Hampshire,11.68
1997,New Jersey,12.308
1997,New Mexico,13.174
1997,New York,11.909
1997,North Carolina,13.291
1997,North Dakota,8.985
1997,Ohio,10.315
1997,Oklahoma,12.213
1997,Oregon,12.9
1997,Pennsylvania,10.182
1997,Rhode Island,10.692
1997,South Carolina,12.966
1997,South Dakota,10.751
1997,Tennessee,12.157
1997,Texas,13.114
1997,Utah,15.282
1997,Vermont,10.926
1997,Virginia,12.346
1997,Washington,13.788
1997,West Virginia,10.942
1997,Wisconsin,10.009
1997,Wyoming,11.815
1998,Alabama,11.138
1998,Alaska,12.647
1998,Arizona,13.458
1998,Arkansas,11.34
1998,California,12.445
1998,Colorado,14.025
1998,Connecticut,9.598
1998,Delaware,12.494
1998,Florida,13.546
1998,Georgia,13.638
1998,Hawaiʻi,9.662
1998,Idaho,13.03
1998,Illinois,10.308
1998,Indiana,10.013
1998,Iowa,9.201
1998,Kansas,10.592
1998,Kentucky,10.778
1998,Louisiana,10.703
1998,Maine,11.432
1998,Maryland,11.147
1998,Massachusetts,10.013
1998,Michigan,10.147
1998,Minnesota,10.337
1998,Mississippi,11.018
1998,Missouri,10.747
1998,Montana,12.411
1998,Nebraska,9.511
1998,Nevada,16.59
1998,New Hampshire,10.688
1998,New Jersey,11.496
1998,New Mexico,11.895
1998,New York,11.059
1998,North Carolina,12.036
1998,North Dakota,9.014
1998,Ohio,9.336
1998,Oklahoma,11.205
1998,Oregon,12.029
1998,Pennsylvania,9.263
1998,Rhode Island,9.853
1998,South Carolina,12.179
1998,South Dakota,10.166
1998,Tennessee,11.437
1998,Texas,12.476
1998,Utah,14.189
1998,Vermont,9.957
1998,Virginia,11.757
1998,Washington,12.822
1998,West Virginia,9.789
1998,Wisconsin,9.355
1998,Wyoming,11.873
1999,Alabama,10.587
1999,Alaska,11.341
1999,Arizona,14.039
1999,Arkansas,11.174
1999,California,12.35
1999,Colorado,13.527
1999,Connecticut,9.233
1999,Delaware,12.287
1999,Florida,13.493
1999,Georgia,12.828
1999,Hawaiʻi,9.474
1999,Idaho,13.063
1999,Illinois,9.979
